Date,Open,High,Low,Close,Adj Close,Volume
2019-11-03,0.010505,0.010588,0.010325,0.010492,0.010492,6854539
2019-11-04,0.010492,0.011332,0.010469,0.011169,0.011169,16404843
2019-11-05,0.011169,0.011694,0.010930,0.011446,0.011446,18693306
2019-11-06,0.011419,0.011556,0.011173,0.011278,0.011278,12924229
2019-11-07,0.011276,0.012028,0.011114,0.011832,0.011832,17518934
2019-11-08,0.011811,0.012036,0.010859,0.011288,0.011288,16034978
2019-11-09,0.011256,0.011932,0.011237,0.011660,0.011660,11713735
2019-11-10,0.011645,0.012334,0.011610,0.012317,0.012317,12342027
2019-11-11,0.012298,0.012375,0.011421,0.011978,0.011978,13627329
2019-11-12,0.011984,0.012134,0.011416,0.011577,0.011577,13080332
2019-11-13,0.011582,0.011824,0.011435,0.011653,0.011653,6578848
2019-11-14,0.011653,0.011710,0.011151,0.011282,0.011282,6758342
2019-11-15,0.011286,0.011290,0.010672,0.010734,0.010734,8940726
2019-11-16,0.010728,0.011230,0.010646,0.011208,0.011208,6333933
2019-11-17,0.011208,0.011472,0.011079,0.011165,0.011165,7175171
2019-11-18,0.011156,0.011264,0.010723,0.010945,0.010945,7518666
2019-11-19,0.010950,0.011707,0.010677,0.011574,0.011574,15164535
2019-11-20,0.011574,0.011757,0.011091,0.011144,0.011144,12425614
2019-11-21,0.011144,0.011265,0.010525,0.011029,0.011029,12729403
2019-11-22,0.011029,0.011143,0.009643,0.010961,0.010961,19070655
2019-11-23,0.010961,0.013170,0.010729,0.013170,0.013170,31104164
2019-11-24,0.013170,0.013801,0.011923,0.011923,0.011923,30046089
2019-11-25,0.011947,0.015880,0.011870,0.015645,0.015645,63728348
2019-11-26,0.015686,0.017637,0.015015,0.017100,0.017100,53974458
2019-11-27,0.016979,0.019193,0.016022,0.019012,0.019012,56755167
2019-11-28,0.018998,0.019973,0.017505,0.017646,0.017646,41960777
2019-11-29,0.017631,0.019481,0.017509,0.019058,0.019058,23801279
2019-11-30,0.019058,0.022722,0.018750,0.022351,0.022351,45197838
2019-12-01,0.022432,0.022432,0.020250,0.020467,0.020467,41256980
2019-12-02,0.020559,0.021118,0.019377,0.020400,0.020400,32901768
2019-12-03,0.020400,0.023880,0.020400,0.022560,0.022560,56233681
2019-12-04,0.022555,0.024858,0.021587,0.024521,0.024521,51302208
2019-12-05,0.024521,0.026552,0.024103,0.025323,0.025323,56532255
2019-12-06,0.025337,0.031780,0.024837,0.031596,0.031596,82891573
2019-12-07,0.031600,0.031947,0.028467,0.029783,0.029783,66054245
2019-12-08,0.029783,0.032808,0.029293,0.031718,0.031718,52155432
2019-12-09,0.031718,0.032503,0.026990,0.027074,0.027074,54338916
2019-12-10,0.027092,0.027440,0.009188,0.013252,0.013252,266291658
2019-12-11,0.013250,0.014943,0.013000,0.013552,0.013552,60743025
2019-12-12,0.013572,0.013654,0.011778,0.011735,0.011735,48058153
2019-12-13,0.011754,0.012496,0.011851,0.012023,0.012023,26345221
2019-12-14,0.012036,0.012213,0.010068,0.010278,0.010278,31339709
2019-12-15,0.010278,0.011016,0.010014,0.010704,0.010704,31471608
2019-12-16,0.010704,0.010835,0.009824,0.010033,0.010033,22761317
2019-12-17,0.010033,0.010104,0.009001,0.009197,0.009197,19107030
2019-12-18,0.009197,0.010175,0.008776,0.009721,0.009721,19083633
2019-12-19,0.009721,0.010164,0.009465,0.010164,0.010164,10583080
2019-12-20,0.010164,0.012172,0.010161,0.012038,0.012038,58424248
2019-12-21,0.012038,0.014200,0.011792,0.013987,0.013987,63716706
2019-12-22,0.013977,0.015404,0.011848,0.012453,0.012453,86802693
2019-12-23,0.012439,0.012546,0.011417,0.011707,0.011707,42367695
2019-12-24,0.011702,0.012625,0.011477,0.012569,0.012569,28459938
2019-12-25,0.012569,0.013153,0.011931,0.012171,0.012171,33138767
2019-12-26,0.012175,0.012579,0.011861,0.012076,0.012076,20853388
2019-12-27,0.012101,0.012256,0.011304,0.011696,0.011696,17815705
2019-12-28,0.011687,0.011856,0.011424,0.011434,0.011434,10668992
2019-12-29,0.011435,0.012037,0.011233,0.011305,0.011305,15073675
2019-12-30,0.011305,0.011509,0.010957,0.010979,0.010979,9672995
2019-12-31,0.010995,0.011076,0.010366,0.010412,0.010412,12101106
2020-01-01,0.010412,0.011674,0.010373,0.011291,0.011291,22612459
2020-01-02,0.011276,0.011944,0.011000,0.011144,0.011144,27935328
2020-01-03,0.011177,0.011794,0.010882,0.011616,0.011616,18069520
2020-01-04,0.011597,0.011868,0.011364,0.011438,0.011438,12574923
2020-01-05,0.011432,0.011680,0.011347,0.011403,0.011403,10180362
2020-01-06,0.011399,0.012100,0.011373,0.011834,0.011834,18320220
2020-01-07,0.011834,0.011949,0.011308,0.011515,0.011515,19173582
2020-01-08,0.011515,0.011693,0.011281,0.011451,0.011451,18817827
2020-01-09,0.011465,0.011516,0.011146,0.011246,0.011246,11365929
2020-01-10,0.011240,0.011410,0.010982,0.011369,0.011369,12035363
2020-01-11,0.011377,0.011524,0.011274,0.011340,0.011340,9943434
2020-01-12,0.011327,0.011649,0.011267,0.011507,0.011507,8372266
2020-01-13,0.011491,0.012058,0.011411,0.011959,0.011959,11806235
2020-01-14,0.011939,0.012373,0.011767,0.012080,0.012080,25137277
2020-01-15,0.012056,0.012984,0.011877,0.012552,0.012552,23453775
2020-01-16,0.012562,0.012614,0.011841,0.012294,0.012294,18326928
2020-01-17,0.012284,0.014727,0.012057,0.014458,0.014458,57610814
2020-01-18,0.014457,0.014457,0.013362,0.013460,0.013460,23672005
2020-01-19,0.013460,0.013681,0.012456,0.012606,0.012606,20136589
2020-01-20,0.012606,0.013236,0.012381,0.012995,0.012995,14141956
2020-01-21,0.012969,0.013352,0.012813,0.013155,0.013155,17299340
2020-01-22,0.013151,0.013193,0.012787,0.013000,0.013000,10684577
2020-01-23,0.013007,0.013030,0.012015,0.012150,0.012150,11987569
2020-01-24,0.012157,0.012583,0.011770,0.012432,0.012432,10982327
2020-01-25,0.012450,0.012542,0.012071,0.012288,0.012288,9055017
2020-01-26,0.012286,0.012710,0.012238,0.012600,0.012600,8375593
2020-01-27,0.012613,0.013275,0.012613,0.012950,0.012950,15141576
2020-01-28,0.012953,0.013240,0.012717,0.013249,0.013249,16137891
2020-01-29,0.013232,0.013234,0.012908,0.013139,0.013139,12643259
2020-01-30,0.013136,0.014288,0.012979,0.014249,0.014249,26617149
2020-01-31,0.014240,0.014389,0.013527,0.013577,0.013577,18844053
2020-02-01,0.013557,0.013928,0.013508,0.013883,0.013883,9520658
2020-02-02,0.013860,0.014861,0.013554,0.014502,0.014502,20700116
2020-02-03,0.014502,0.017232,0.014383,0.016995,0.016995,53852662
2020-02-04,0.016845,0.017412,0.015677,0.016215,0.016215,50455742
2020-02-05,0.016206,0.017109,0.016033,0.016493,0.016493,39164231
2020-02-06,0.016568,0.019144,0.016568,0.018918,0.018918,62044646
2020-02-07,0.018927,0.019407,0.017818,0.017818,0.017818,46661115
2020-02-08,0.017822,0.017824,0.015786,0.016416,0.016416,56914026
2020-02-09,0.016419,0.017293,0.016109,0.017003,0.017003,34228872
2020-02-10,0.017011,0.017365,0.015982,0.016729,0.016729,33530774
2020-02-11,0.016726,0.017616,0.016217,0.017597,0.017597,28432129
2020-02-12,0.017606,0.018928,0.017492,0.017674,0.017674,47301476
2020-02-13,0.017674,0.018323,0.016935,0.017057,0.017057,34384811
2020-02-14,0.017055,0.018192,0.017056,0.017819,0.017819,33071860
2020-02-15,0.017819,0.018124,0.015868,0.015967,0.015967,36055044
2020-02-16,0.015996,0.016672,0.014506,0.015446,0.015446,36443404
2020-02-17,0.015425,0.015477,0.014540,0.015420,0.015420,29017321
2020-02-18,0.015410,0.016807,0.015202,0.016559,0.016559,31101102
2020-02-19,0.016555,0.016876,0.016004,0.016023,0.016023,20436429
2020-02-20,0.016016,0.016082,0.015034,0.016065,0.016065,18910806
2020-02-21,0.016076,0.016849,0.015833,0.016020,0.016020,26034547
2020-02-22,0.016009,0.016306,0.015738,0.016045,0.016045,12628800
2020-02-23,0.016068,0.017654,0.016038,0.017215,0.017215,26033607
2020-02-24,0.017199,0.017218,0.015718,0.016038,0.016038,22750621
2020-02-25,0.016044,0.016076,0.014454,0.014710,0.014710,24707246
2020-02-26,0.014713,0.014914,0.013202,0.014244,0.014244,28465993
2020-02-27,0.014183,0.015413,0.013654,0.015211,0.015211,26553880
2020-02-28,0.015200,0.015803,0.014074,0.015620,0.015620,28117819
2020-02-29,0.015593,0.016532,0.015511,0.015865,0.015865,26226350
2020-03-01,0.015860,0.016375,0.014805,0.015219,0.015219,23923345
2020-03-02,0.015220,0.016843,0.014907,0.016629,0.016629,25510821
2020-03-03,0.016629,0.018720,0.016048,0.018312,0.018312,42407446
2020-03-04,0.018302,0.021220,0.018302,0.019484,0.019484,76953802
2020-03-05,0.019530,0.021678,0.019454,0.020408,0.020408,62291054
2020-03-06,0.020449,0.020451,0.018721,0.019040,0.019040,42732421
2020-03-07,0.019061,0.022291,0.019061,0.020558,0.020558,68569320
2020-03-08,0.020558,0.020558,0.016364,0.016412,0.016412,53691932
2020-03-09,0.016332,0.017248,0.014349,0.015638,0.015638,61749509
2020-03-10,0.015707,0.017148,0.015300,0.015972,0.015972,50147250
2020-03-11,0.015967,0.016641,0.013784,0.014791,0.014791,53892068
2020-03-12,0.014786,0.014910,0.007386,0.007386,0.007386,43042075
2020-03-13,0.007424,0.009406,0.005590,0.008757,0.008757,43079830
2020-03-14,0.008792,0.009260,0.007941,0.008046,0.008046,17232074
2020-03-15,0.008046,0.008951,0.007705,0.008010,0.008010,17303079
2020-03-16,0.007991,0.008012,0.005847,0.006600,0.006600,21100449
2020-03-17,0.006611,0.007922,0.006551,0.007499,0.007499,19569399
2020-03-18,0.007475,0.007475,0.006935,0.007626,0.007626,18177619
2020-03-19,0.007626,0.010187,0.007657,0.009801,0.009801,30898245
2020-03-20,0.009785,0.010593,0.008560,0.009298,0.009298,28602457
2020-03-21,0.009298,0.010371,0.008830,0.009603,0.009603,19437819
2020-03-22,0.009617,0.009948,0.008630,0.008655,0.008655,13038640
2020-03-23,0.008655,0.009614,0.008539,0.009590,0.009590,14992331
2020-03-24,0.009566,0.010008,0.009388,0.009570,0.009570,14820447
2020-03-25,0.009563,0.009662,0.009143,0.009663,0.009663,11857803
2020-03-26,0.009663,0.010118,0.009587,0.009712,0.009712,13310547
2020-03-27,0.009718,0.009941,0.008800,0.008823,0.008823,8529933
2020-03-28,0.008835,0.008835,0.008225,0.008547,0.008547,11162913
2020-03-29,0.008550,0.008573,0.008105,0.008107,0.008107,8423067
2020-03-30,0.008100,0.008891,0.008072,0.008716,0.008716,11306997
2020-03-31,0.008703,0.008964,0.008700,0.008901,0.008901,10033068
2020-04-01,0.008901,0.009160,0.008542,0.009112,0.009112,15248465
2020-04-02,0.009104,0.009695,0.009061,0.009322,0.009322,17354921
2020-04-03,0.009327,0.009712,0.009232,0.009438,0.009438,12615965
2020-04-04,0.009433,0.009613,0.009289,0.009604,0.009604,10304112
2020-04-05,0.009584,0.009606,0.009263,0.009374,0.009374,9473809
2020-04-06,0.009375,0.011040,0.009355,0.010912,0.010912,32332977
2020-04-07,0.010953,0.011319,0.010350,0.010458,0.010458,31559720
2020-04-08,0.010469,0.011194,0.010382,0.011096,0.011096,22833855
2020-04-09,0.011069,0.011235,0.010663,0.010878,0.010878,17493440
2020-04-10,0.010880,0.010880,0.009285,0.009666,0.009666,18836279
2020-04-11,0.009666,0.010091,0.009535,0.009792,0.009792,14342614
2020-04-12,0.009779,0.010300,0.009581,0.009911,0.009911,12450605
2020-04-13,0.009885,0.009885,0.009319,0.009586,0.009586,9559354
2020-04-14,0.009592,0.009862,0.009441,0.009632,0.009632,13829813
2020-04-15,0.009629,0.009804,0.009259,0.009288,0.009288,7582632
2020-04-16,0.009298,0.010172,0.009079,0.010123,0.010123,11475352
2020-04-17,0.010125,0.010525,0.010027,0.010254,0.010254,10100410
2020-04-18,0.010254,0.010771,0.010251,0.010685,0.010685,9742552
2020-04-19,0.010698,0.010885,0.010345,0.010420,0.010420,11711151
2020-04-20,0.010400,0.010711,0.009596,0.009738,0.009738,11841029
2020-04-21,0.009730,0.009929,0.009595,0.009814,0.009814,10264064
2020-04-22,0.009824,0.010397,0.009803,0.010387,0.010387,8649891
2020-04-23,0.010368,0.011882,0.010167,0.011477,0.011477,24727496
2020-04-24,0.011506,0.012716,0.011506,0.011960,0.011960,28079460
2020-04-25,0.011940,0.012571,0.011742,0.012240,0.012240,18402759
2020-04-26,0.012233,0.012913,0.012189,0.012630,0.012630,20013337
2020-04-27,0.012636,0.012931,0.011990,0.012446,0.012446,17852536
2020-04-28,0.012434,0.012753,0.012120,0.012690,0.012690,11954438
2020-04-29,0.012702,0.013576,0.012496,0.013275,0.013275,29181521
2020-04-30,0.013252,0.013386,0.012340,0.012323,0.012323,26878045
2020-05-01,0.012323,0.013079,0.012311,0.012815,0.012815,15295083
2020-05-02,0.012814,0.013779,0.012727,0.013564,0.013564,17029308
2020-05-03,0.013555,0.014460,0.013396,0.013760,0.013760,27528856
2020-05-04,0.013753,0.013961,0.012775,0.013700,0.013700,24536292
2020-05-05,0.013713,0.013788,0.013338,0.013660,0.013660,14525817
2020-05-06,0.013622,0.014813,0.013540,0.014026,0.014026,22727041
2020-05-07,0.014026,0.014461,0.013505,0.014055,0.014055,24723798
2020-05-08,0.014055,0.014932,0.013870,0.014455,0.014455,21348025
2020-05-09,0.014464,0.014797,0.013908,0.013948,0.013948,17267146
2020-05-10,0.013961,0.013961,0.011660,0.012362,0.012362,32758664
2020-05-11,0.012368,0.012486,0.011382,0.012231,0.012231,25417922
2020-05-12,0.012220,0.014290,0.012120,0.013822,0.013822,36256942
2020-05-13,0.013806,0.015791,0.013787,0.015719,0.015719,50630094
2020-05-14,0.015699,0.017595,0.015320,0.016295,0.016295,42067875
2020-05-15,0.016300,0.017049,0.015368,0.015925,0.015925,23039889
2020-05-16,0.015922,0.017148,0.015302,0.016505,0.016505,38541479
2020-05-17,0.016534,0.017241,0.016491,0.016779,0.016779,24890188
2020-05-18,0.016776,0.017474,0.016741,0.016920,0.016920,25719657
